time,BlkCnt,PriceUSD,Index
2016-01-01T00:00:00.000Z,135,434.6780064,0.00486979
2016-01-02T00:00:00.000Z,145,434.4398773,0.004882999
2016-01-03T00:00:00.000Z,145,430.13618,0.004873968
2016-01-04T00:00:00.000Z,181,433.4489711,0.00487379
2016-01-05T00:00:00.000Z,157,432.6695026,0.004881385
2016-01-06T00:00:00.000Z,141,430.6778697,0.004883617
2016-01-07T00:00:00.000Z,147,459.2089401,0.004889745
2016-01-08T00:00:00.000Z,173,454.1344237,0.004877312
2016-01-09T00:00:00.000Z,151,449.8452162,0.004881216
2016-01-10T00:00:00.000Z,175,448.5802162,0.004871412
2016-01-11T00:00:00.000Z,170,449.033059,0.004882553
2016-01-12T00:00:00.000Z,170,441.7681572,0.004880789
2016-01-13T00:00:00.000Z,148,432.3106452,0.004590109
2016-01-14T00:00:00.000Z,133,429.8232247,0.00447901
2016-01-15T00:00:00.000Z,122,367.8231999,0.004488312
2016-01-16T00:00:00.000Z,142,388.0712046,0.004480393
2016-01-17T00:00:00.000Z,151,382.4820865,0.00447803
2016-01-18T00:00:00.000Z,173,384.8651666,0.004478519
2016-01-19T00:00:00.000Z,133,378.161725,0.004489107
2016-01-20T00:00:00.000Z,152,420.6229242,0.004491605
2016-01-21T00:00:00.000Z,137,409.2984597,0.004500188
2016-01-22T00:00:00.000Z,176,381.0464594,0.004482698
2016-01-23T00:00:00.000Z,179,386.3706026,0.004474264
2016-01-24T00:00:00.000Z,171,403.4469267,0.00447918
2016-01-25T00:00:00.000Z,162,391.9860973,0.004487463
2016-01-26T00:00:00.000Z,160,391.1429351,0.004359969
2016-01-27T00:00:00.000Z,155,394.6275304,0.004243823
2016-01-28T00:00:00.000Z,146,378.9009956,0.004242615
2016-01-29T00:00:00.000Z,169,378.9999948,0.004236242
2016-01-30T00:00:00.000Z,187,377.2627791,0.004224769
2016-01-31T00:00:00.000Z,181,366.3416876,0.004222177
2016-02-01T00:00:00.000Z,161,371.2234351,0.004250208
2016-02-02T00:00:00.000Z,180,372.9276312,0.004242528
2016-02-03T00:00:00.000Z,179,368.0982066,0.004231055
2016-02-04T00:00:00.000Z,168,389.7230812,0.004228083
2016-02-05T00:00:00.000Z,188,384.398414,0.004227698
2016-02-06T00:00:00.000Z,200,374.6315555,0.00422408
2016-02-07T00:00:00.000Z,176,375.1539176,0.003595469
2016-02-08T00:00:00.000Z,148,370.8143503,0.003530095
2016-02-09T00:00:00.000Z,176,373.5116129,0.003523127
2016-02-10T00:00:00.000Z,164,379.0826116,0.003526967
2016-02-11T00:00:00.000Z,192,377.6391651,0.003521778
2016-02-12T00:00:00.000Z,171,382.2944565,0.003521495
2016-02-13T00:00:00.000Z,156,389.5984325,0.00352094
2016-02-14T00:00:00.000Z,166,406.1506695,0.003519675
2016-02-15T00:00:00.000Z,152,399.2676186,0.003528519
2016-02-16T00:00:00.000Z,138,407.0353095,0.003532546
2016-02-17T00:00:00.000Z,155,415.3241134,0.003528481
2016-02-18T00:00:00.000Z,169,421.289663,0.003525626
2016-02-19T00:00:00.000Z,145,419.6265285,0.003318735
2016-02-20T00:00:00.000Z,150,440.1957601,0.003109861
2016-02-21T00:00:00.000Z,128,438.7186127,0.003115286
2016-02-22T00:00:00.000Z,127,437.5352951,0.003120192
2016-02-23T00:00:00.000Z,136,420.0325926,0.003120543
2016-02-24T00:00:00.000Z,118,423.9951125,0.003123382
2016-02-25T00:00:00.000Z,155,424.0908703,0.003112579
2016-02-26T00:00:00.000Z,140,431.762242,0.003113348
2016-02-27T00:00:00.000Z,147,432.947846,0.00310643
2016-02-28T00:00:00.000Z,134,433.1022627,0.003118173
2016-02-29T00:00:00.000Z,133,437.7758726,0.003127157
2016-03-01T00:00:00.000Z,141,432.8078672,0.00312837
2016-03-02T00:00:00.000Z,157,423.0797894,0.00314758
2016-03-03T00:00:00.000Z,135,419.2688213,0.003128865
2016-03-04T00:00:00.000Z,155,407.9901543,0.0031218
2016-03-05T00:00:00.000Z,150,397.3144539,0.00322726
2016-03-06T00:00:00.000Z,148,403.7051875,0.003207758
2016-03-07T00:00:00.000Z,133,413.2293662,0.003217554
2016-03-08T00:00:00.000Z,154,411.4259532,0.003210553
2016-03-09T00:00:00.000Z,168,412.5407035,0.003215067
2016-03-10T00:00:00.000Z,155,416.3409287,0.003208483
2016-03-11T00:00:00.000Z,160,419.5119342,0.00320677
2016-03-12T00:00:00.000Z,144,410.2641633,0.003204475
2016-03-13T00:00:00.000Z,133,411.8058825,0.003208282
2016-03-14T00:00:00.000Z,152,415.0269573,0.003208421
2016-03-15T00:00:00.000Z,161,415.2664003,0.003208648
2016-03-16T00:00:00.000Z,152,417.0241185,0.003214497
2016-03-17T00:00:00.000Z,141,418.6053638,0.003215907
2016-03-18T00:00:00.000Z,136,408.9015874,0.003130947
2016-03-19T00:00:00.000Z,136,409.1244299,0.00306983
2016-03-20T00:00:00.000Z,146,412.0569538,0.003066493
2016-03-21T00:00:00.000Z,139,411.6017741,0.003074994
2016-03-22T00:00:00.000Z,148,416.5816538,0.003073466
2016-03-23T00:00:00.000Z,149,417.3782995,0.003070684
2016-03-24T00:00:00.000Z,147,413.5602399,0.003070435
2016-03-25T00:00:00.000Z,146,416.3732438,0.003065776
2016-03-26T00:00:00.000Z,153,416.8230967,0.003068161
2016-03-27T00:00:00.000Z,141,425.4549598,0.003065133
2016-03-28T00:00:00.000Z,170,422.9174468,0.003072405
2016-03-29T00:00:00.000Z,157,415.8638288,0.003084201
2016-03-30T00:00:00.000Z,147,412.7776978,0.003076039
2016-03-31T00:00:00.000Z,124,415.9568112,0.003084519
2016-04-01T00:00:00.000Z,153,417.2006603,0.00306026
2016-04-02T00:00:00.000Z,139,419.7630567,0.003058484
2016-04-03T00:00:00.000Z,142,420.0735789,0.003049498
2016-04-04T00:00:00.000Z,166,419.5407279,0.003046917
2016-04-05T00:00:00.000Z,155,422.5013644,0.00305196
2016-04-06T00:00:00.000Z,157,421.9071912,0.003058956
2016-04-07T00:00:00.000Z,139,421.46722,0.003053299
2016-04-08T00:00:00.000Z,144,418.6434605,0.003049946
2016-04-09T00:00:00.000Z,162,418.7586354,0.003041621
2016-04-10T00:00:00.000Z,173,421.9544885,0.003037264
2016-04-11T00:00:00.000Z,153,423.273044,0.003054414
2016-04-12T00:00:00.000Z,148,427.4276646,0.003054398
2016-04-13T00:00:00.000Z,164,424.8725181,0.003047927
2016-04-14T00:00:00.000Z,164,425.856595,0.002907767
2016-04-15T00:00:00.000Z,139,430.7244188,0.002850892
2016-04-16T00:00:00.000Z,138,432.216313,0.002842184
2016-04-17T00:00:00.000Z,158,429.3399687,0.002839401
2016-04-18T00:00:00.000Z,134,429.6569337,0.00285443
2016-04-19T00:00:00.000Z,150,437.5687262,0.002847401
2016-04-20T00:00:00.000Z,165,442.6616533,0.002843475
2016-04-21T00:00:00.000Z,151,452.1647028,0.002846851
2016-04-22T00:00:00.000Z,143,448.1344213,0.002848005
2016-04-23T00:00:00.000Z,144,453.914723,0.002840436
2016-04-24T00:00:00.000Z,132,463.3828714,0.002843002
2016-04-25T00:00:00.000Z,127,465.3160067,0.002853548
2016-04-26T00:00:00.000Z,151,469.6087645,0.003066426
2016-04-27T00:00:00.000Z,129,445.7411131,0.002855927
2016-04-28T00:00:00.000Z,135,451.0600618,0.002855896
2016-04-29T00:00:00.000Z,158,457.0099652,0.002850126
2016-04-30T00:00:00.000Z,146,449.9004845,0.00284658
2016-05-01T00:00:00.000Z,155,455.0107312,0.002839266
2016-05-02T00:00:00.000Z,157,444.9330612,0.002847347
2016-05-03T00:00:00.000Z,151,451.6288504,0.002848034
2016-05-04T00:00:00.000Z,167,448.3679676,0.00284739
2016-05-05T00:00:00.000Z,155,449.3360725,0.002847018
2016-05-06T00:00:00.000Z,162,461.6938624,0.002846588
2016-05-07T00:00:00.000Z,150,461.3618425,0.002842325
2016-05-08T00:00:00.000Z,168,461.3788723,0.002837806
2016-05-09T00:00:00.000Z,171,463.4622317,0.00284198
2016-05-10T00:00:00.000Z,158,451.0796683,0.002849226
2016-05-11T00:00:00.000Z,133,453.8963053,0.002668547
2016-05-12T00:00:00.000Z,139,455.6072559,0.002623633
2016-05-13T00:00:00.000Z,152,457.2419027,0.00262137
2016-05-14T00:00:00.000Z,144,458.1195248,0.002623058
2016-05-15T00:00:00.000Z,139,460.8577206,0.002624069
2016-05-16T00:00:00.000Z,141,455.2240773,0.002632425
2016-05-17T00:00:00.000Z,141,453.545777,0.002632896
2016-05-18T00:00:00.000Z,153,454.4861841,0.002628436
2016-05-19T00:00:00.000Z,120,437.7241871,0.002634983
2016-05-20T00:00:00.000Z,149,442.3967992,0.00262697
2016-05-21T00:00:00.000Z,141,444.0782072,0.002628071
2016-05-22T00:00:00.000Z,184,440.5586688,0.002613454
2016-05-23T00:00:00.000Z,180,444.2050573,0.002621265
2016-05-24T00:00:00.000Z,147,445.6744549,0.002620609
2016-05-25T00:00:00.000Z,138,450.5495272,0.002567356
2016-05-26T00:00:00.000Z,135,454.4337224,0.002565496
2016-05-27T00:00:00.000Z,139,471.8201173,0.002574916
2016-05-28T00:00:00.000Z,133,530.9105979,0.002561745
2016-05-29T00:00:00.000Z,147,527.5497124,0.002557727
2016-05-30T00:00:00.000Z,144,533.493149,0.002562608
2016-05-31T00:00:00.000Z,127,530.9436928,0.00256549
2016-06-01T00:00:00.000Z,143,537.6136788,0.002562371
2016-06-02T00:00:00.000Z,138,538.7712432,0.002566462
2016-06-03T00:00:00.000Z,142,570.1759883,0.002561292
2016-06-04T00:00:00.000Z,119,574.2662016,0.002562471
2016-06-05T00:00:00.000Z,170,575.137638,0.002549449
2016-06-06T00:00:00.000Z,170,585.857149,0.002554429
2016-06-07T00:00:00.000Z,140,578.4692407,0.002562021
2016-06-08T00:00:00.000Z,144,583.0975853,0.002597958
2016-06-09T00:00:00.000Z,165,577.1016997,0.002597416
2016-06-10T00:00:00.000Z,144,579.8149936,0.002602535
2016-06-11T00:00:00.000Z,156,605.449557,0.002595635
2016-06-12T00:00:00.000Z,146,670.3923743,0.002602706
2016-06-13T00:00:00.000Z,161,704.3217781,0.002605584
2016-06-14T00:00:00.000Z,132,684.9483194,0.002618641
2016-06-15T00:00:00.000Z,152,695.0014684,0.002621971
2016-06-16T00:00:00.000Z,149,767.4200313,0.002621791
2016-06-17T00:00:00.000Z,149,750.0146339,0.002618726
2016-06-18T00:00:00.000Z,158,758.2887801,0.002611461
2016-06-19T00:00:00.000Z,177,766.7671327,0.002600817
2016-06-20T00:00:00.000Z,164,722.4974524,0.002613388
2016-06-21T00:00:00.000Z,149,669.6042047,0.002483191
2016-06-22T00:00:00.000Z,129,594.8329746,0.002460327
2016-06-23T00:00:00.000Z,140,627.6778556,0.002450956
2016-06-24T00:00:00.000Z,129,664.1269857,0.002456261
2016-06-25T00:00:00.000Z,162,668.8726841,0.002437444
2016-06-26T00:00:00.000Z,146,630.4342421,0.002436506
2016-06-27T00:00:00.000Z,147,652.2448077,0.002441897
2016-06-28T00:00:00.000Z,148,647.2187684,0.002438955
2016-06-29T00:00:00.000Z,146,638.5863456,0.002441655
2016-06-30T00:00:00.000Z,150,674.2848147,0.002440968
2016-07-01T00:00:00.000Z,155,677.5123857,0.002437044
2016-07-02T00:00:00.000Z,149,702.7393168,0.002434401
2016-07-03T00:00:00.000Z,154,662.5500859,0.002430168
2016-07-04T00:00:00.000Z,151,679.8424534,0.002433485
2016-07-05T00:00:00.000Z,145,668.1659813,0.002392844
2016-07-06T00:00:00.000Z,140,677.6513331,0.00239514
2016-07-07T00:00:00.000Z,137,640.0532361,0.002394794
2016-07-08T00:00:00.000Z,145,665.0517084,0.002393744
2016-07-09T00:00:00.000Z,149,651.941914,0.001967047
2016-07-10T00:00:00.000Z,156,649.959341,0.00120167
2016-07-11T00:00:00.000Z,143,650.2725947,0.00121642
2016-07-12T00:00:00.000Z,143,670.023128,0.001211891
2016-07-13T00:00:00.000Z,129,658.3336134,0.001217712
2016-07-14T00:00:00.000Z,141,660.9059602,0.00121789
2016-07-15T00:00:00.000Z,135,666.7586711,0.001215775
2016-07-16T00:00:00.000Z,157,665.2756222,0.001209339
2016-07-17T00:00:00.000Z,149,681.089602,0.001207967
2016-07-18T00:00:00.000Z,148,675.1185792,0.001215665
2016-07-19T00:00:00.000Z,128,674.6603603,0.001223746
2016-07-20T00:00:00.000Z,150,667.3053649,0.001217899
2016-07-21T00:00:00.000Z,133,666.8517393,0.001221588
2016-07-22T00:00:00.000Z,129,650.5629116,0.001226446
2016-07-23T00:00:00.000Z,131,657.377943,0.001220063
2016-07-24T00:00:00.000Z,124,661.3939798,0.00121691
2016-07-25T00:00:00.000Z,131,655.1195778,0.001227449
2016-07-26T00:00:00.000Z,129,654.6263392,0.001229565
2016-07-27T00:00:00.000Z,128,656.2751469,0.001231845
2016-07-28T00:00:00.000Z,136,656.1964534,0.001228054
2016-07-29T00:00:00.000Z,147,657.5575675,0.001224013
2016-07-30T00:00:00.000Z,119,655.3617302,0.001230477
2016-07-31T00:00:00.000Z,154,624.8044871,0.001223053
2016-08-01T00:00:00.000Z,153,606.5092479,0.001221243
2016-08-02T00:00:00.000Z,154,526.9811483,0.001245496
2016-08-03T00:00:00.000Z,166,570.3470409,0.001290695
2016-08-04T00:00:00.000Z,153,583.542158,0.001290746
2016-08-05T00:00:00.000Z,169,581.2798057,0.001290103
2016-08-06T00:00:00.000Z,166,590.795403,0.001281143
2016-08-07T00:00:00.000Z,148,594.732324,0.001290439
2016-08-08T00:00:00.000Z,148,591.6292839,0.001303561
2016-08-09T00:00:00.000Z,124,587.9321382,0.001304925
2016-08-10T00:00:00.000Z,151,589.9687583,0.001296347
2016-08-11T00:00:00.000Z,150,589.5858847,0.001297813
2016-08-12T00:00:00.000Z,149,587.1916496,0.001293091
2016-08-13T00:00:00.000Z,163,585.3635816,0.0012843
2016-08-14T00:00:00.000Z,163,571.3870625,0.001282275
2016-08-15T00:00:00.000Z,146,566.5644413,0.001279915
2016-08-16T00:00:00.000Z,135,578.4149241,0.001213274
2016-08-17T00:00:00.000Z,123,573.6637444,0.001211707
2016-08-18T00:00:00.000Z,154,573.263192,0.001202666
2016-08-19T00:00:00.000Z,154,573.9584579,0.00120513
2016-08-20T00:00:00.000Z,155,581.7970701,0.001194474
2016-08-21T00:00:00.000Z,163,580.7921926,0.001185619
2016-08-22T00:00:00.000Z,158,584.9718977,0.001194002
2016-08-23T00:00:00.000Z,147,582.6277474,0.001199484
2016-08-24T00:00:00.000Z,152,578.7018317,0.001196847
2016-08-25T00:00:00.000Z,130,576.0334366,0.001202483
2016-08-26T00:00:00.000Z,132,578.8746534,0.001200243
2016-08-27T00:00:00.000Z,144,570.2009937,0.001192751
2016-08-28T00:00:00.000Z,152,575.1052326,0.001186276
2016-08-29T00:00:00.000Z,149,573.4292676,0.001191162
2016-08-30T00:00:00.000Z,164,575.6956984,0.001176151
2016-08-31T00:00:00.000Z,134,572.2727583,0.00118184
2016-09-01T00:00:00.000Z,140,572.221702,0.00117963
2016-09-02T00:00:00.000Z,153,576.8467674,0.00117374
2016-09-03T00:00:00.000Z,126,600.3744068,0.001175905
2016-09-04T00:00:00.000Z,179,610.5389133,0.001162348
2016-09-05T00:00:00.000Z,140,607.5269642,0.001181571
2016-09-06T00:00:00.000Z,136,612.9954583,0.001178733
2016-09-07T00:00:00.000Z,152,615.6598191,0.001177599
2016-09-08T00:00:00.000Z,144,630.550172,0.001176722
2016-09-09T00:00:00.000Z,142,622.977884,0.00117927
2016-09-10T00:00:00.000Z,155,624.7526404,0.001169505
2016-09-11T00:00:00.000Z,164,608.2466759,0.001165346
2016-09-12T00:00:00.000Z,163,607.7073727,0.001150016
2016-09-13T00:00:00.000Z,165,608.6942963,0.001150197
2016-09-14T00:00:00.000Z,156,609.4130877,0.001148394
2016-09-15T00:00:00.000Z,154,607.0702626,0.001148064
2016-09-16T00:00:00.000Z,139,607.806438,0.00115534
2016-09-17T00:00:00.000Z,163,607.3814497,0.001144686
2016-09-18T00:00:00.000Z,145,611.5334603,0.001146048
2016-09-19T00:00:00.000Z,133,608.8713063,0.001157985
2016-09-20T00:00:00.000Z,151,608.3717486,0.001153326
2016-09-21T00:00:00.000Z,166,596.9457566,0.001148116
2016-09-22T00:00:00.000Z,141,595.5647165,0.001152845
2016-09-23T00:00:00.000Z,136,602.3787849,0.001154252
2016-09-24T00:00:00.000Z,166,602.6873597,0.001144093
2016-09-25T00:00:00.000Z,185,600.6100549,0.00109247
2016-09-26T00:00:00.000Z,153,606.7788106,0.001075545
2016-09-27T00:00:00.000Z,167,605.1516137,0.001074526
2016-09-28T00:00:00.000Z,148,604.6864944,0.001078802
2016-09-29T00:00:00.000Z,143,605.202562,0.001081868
2016-09-30T00:00:00.000Z,142,608.8658407,0.00108226
2016-10-01T00:00:00.000Z,157,615.4084788,0.00107384
2016-10-02T00:00:00.000Z,141,611.7485783,0.001074642
2016-10-03T00:00:00.000Z,151,612.5903474,0.001083585
2016-10-04T00:00:00.000Z,158,610.0078814,0.001079682
2016-10-05T00:00:00.000Z,167,612.1477809,0.001078981
2016-10-06T00:00:00.000Z,161,611.7608628,0.0010822
2016-10-07T00:00:00.000Z,143,617.9057051,0.001084645
2016-10-08T00:00:00.000Z,169,619.3010018,0.001033126
2016-10-09T00:00:00.000Z,160,617.1010413,0.001001529
2016-10-10T00:00:00.000Z,124,618.0852,0.00101547
2016-10-11T00:00:00.000Z,139,642.9813873,0.001017683
2016-10-12T00:00:00.000Z,144,636.5979322,0.001009755
2016-10-13T00:00:00.000Z,128,635.4440953,0.001013667
2016-10-14T00:00:00.000Z,136,639.5860903,0.001011279
2016-10-15T00:00:00.000Z,142,637.2837593,0.001007127
2016-10-16T00:00:00.000Z,130,642.9130425,0.001007358
2016-10-17T00:00:00.000Z,125,639.1375365,0.001017637
2016-10-18T00:00:00.000Z,155,635.5765086,0.001011273
2016-10-19T00:00:00.000Z,125,629.640708,0.001013442
2016-10-20T00:00:00.000Z,134,628.5989011,0.001023281
2016-10-21T00:00:00.000Z,164,630.9062034,0.001007862
2016-10-22T00:00:00.000Z,149,654.508631,0.001012127
2016-10-23T00:00:00.000Z,144,651.9619568,0.001029985
2016-10-24T00:00:00.000Z,143,650.0271672,0.001036793
2016-10-25T00:00:00.000Z,139,655.7925051,0.001048167
2016-10-26T00:00:00.000Z,138,675.1098693,0.001062826
2016-10-27T00:00:00.000Z,162,686.5233271,0.001045489
2016-10-28T00:00:00.000Z,152,690.3906549,0.001033312
2016-10-29T00:00:00.000Z,149,715.4454693,0.001030569
2016-10-30T00:00:00.000Z,168,699.333411,0.001020591
2016-10-31T00:00:00.000Z,147,698.897728,0.001033416
2016-11-01T00:00:00.000Z,144,730.57848,0.00103542
2016-11-02T00:00:00.000Z,133,740.3670555,0.001038201
2016-11-03T00:00:00.000Z,155,689.939207,0.001032373
2016-11-04T00:00:00.000Z,116,705.4320167,0.001048561
2016-11-05T00:00:00.000Z,147,706.8193256,0.001029472
2016-11-06T00:00:00.000Z,153,715.8968798,0.001023852
2016-11-07T00:00:00.000Z,146,706.1812168,0.0010374
2016-11-08T00:00:00.000Z,169,711.8358466,0.001029131
2016-11-09T00:00:00.000Z,147,721.5015099,0.001033005
2016-11-10T00:00:00.000Z,168,713.4076156,0.001025431
2016-11-11T00:00:00.000Z,163,715.7033106,0.001023501
2016-11-12T00:00:00.000Z,168,703.8475511,0.001018926
2016-11-13T00:00:00.000Z,142,703.6264353,0.001021608
2016-11-14T00:00:00.000Z,172,705.6435842,0.001024484
2016-11-15T00:00:00.000Z,156,712.3471528,0.001028833
2016-11-16T00:00:00.000Z,171,742.0501176,0.001024483
2016-11-17T00:00:00.000Z,159,735.3180805,0.001031571
2016-11-18T00:00:00.000Z,148,749.5787273,0.000961328
2016-11-19T00:00:00.000Z,142,751.2138194,0.000928633
2016-11-20T00:00:00.000Z,128,730.3508136,0.000933792
2016-11-21T00:00:00.000Z,139,736.5069839,0.000941284
2016-11-22T00:00:00.000Z,134,747.997678,0.000945836
2016-11-23T00:00:00.000Z,147,741.2403179,0.000946151
2016-11-24T00:00:00.000Z,162,737.354976,0.000951255
2016-11-25T00:00:00.000Z,152,739.6852002,0.000957754
2016-11-26T00:00:00.000Z,153,734.6529259,0.000938512
2016-11-27T00:00:00.000Z,144,727.7411158,0.00093376
2016-11-28T00:00:00.000Z,164,730.0824838,0.000939656
2016-11-29T00:00:00.000Z,149,731.6464357,0.000940738
2016-11-30T00:00:00.000Z,142,742.2044513,0.000942131
2016-12-01T00:00:00.000Z,146,753.6749101,0.00094367
2016-12-02T00:00:00.000Z,143,772.3023827,0.000936751
2016-12-03T00:00:00.000Z,172,766.1104681,0.000917788
2016-12-04T00:00:00.000Z,148,766.3801391,0.000920929
2016-12-05T00:00:00.000Z,152,752.6707262,0.000926638
2016-12-06T00:00:00.000Z,150,759.1173258,0.000932213
2016-12-07T00:00:00.000Z,174,764.9876501,0.00091992
2016-12-08T00:00:00.000Z,157,767.6592246,0.000920405
2016-12-09T00:00:00.000Z,135,771.9023211,0.000926619
2016-12-10T00:00:00.000Z,132,775.4745613,0.00092205
2016-12-11T00:00:00.000Z,187,770.4961505,0.000905377
2016-12-12T00:00:00.000Z,156,778.5065991,0.000919189
2016-12-13T00:00:00.000Z,178,778.9306946,0.000915888
2016-12-14T00:00:00.000Z,139,776.9639615,0.000925282
2016-12-15T00:00:00.000Z,127,776.176782,0.000864009
2016-12-16T00:00:00.000Z,133,782.2302159,0.000858816
2016-12-17T00:00:00.000Z,144,789.6029322,0.000846768
2016-12-18T00:00:00.000Z,141,790.6329665,0.000848206
2016-12-19T00:00:00.000Z,151,790.2790317,0.000855685
2016-12-20T00:00:00.000Z,138,799.7775207,0.000858383
2016-12-21T00:00:00.000Z,159,828.4836793,0.000857328
2016-12-22T00:00:00.000Z,159,858.501434,0.000854231
2016-12-23T00:00:00.000Z,152,915.5624383,0.000853475
2016-12-24T00:00:00.000Z,137,891.1552721,0.000849934
2016-12-25T00:00:00.000Z,165,896.0032793,0.000835039
2016-12-26T00:00:00.000Z,142,903.2012466,0.000852028
2016-12-27T00:00:00.000Z,156,925.9508105,0.000851593
2016-12-28T00:00:00.000Z,164,979.960974,0.000846141
2016-12-29T00:00:00.000Z,150,973.4625594,0.000837003
2016-12-30T00:00:00.000Z,157,961.1826582,0.000831783
2016-12-31T00:00:00.000Z,148,968.970597,0.000826155
2017-01-01T00:00:00.000Z,156,997.257358,0.000819093
2017-01-02T00:00:00.000Z,159,1017.077886,0.000834977
2017-01-03T00:00:00.000Z,164,1032.609053,0.000838795
2017-01-04T00:00:00.000Z,153,1134.496445,0.000870279
2017-01-05T00:00:00.000Z,140,1000.498129,0.000844446
2017-01-06T00:00:00.000Z,161,892.4639556,0.000841034
2017-01-07T00:00:00.000Z,138,903.4532836,0.000840382
2017-01-08T00:00:00.000Z,167,912.4849971,0.000825696
2017-01-09T00:00:00.000Z,136,903.5086668,0.000840245
2017-01-10T00:00:00.000Z,160,906.4989474,0.000832167
2017-01-11T00:00:00.000Z,153,788.314656,0.000790289
2017-01-12T00:00:00.000Z,172,807.1098335,0.00078202
2017-01-13T00:00:00.000Z,150,826.7469274,0.00078584
2017-01-14T00:00:00.000Z,172,820.0451573,0.000776867
2017-01-15T00:00:00.000Z,167,824.5470652,0.000774815
2017-01-16T00:00:00.000Z,169,830.8380351,0.000783954
2017-01-17T00:00:00.000Z,158,906.0268281,0.000787038
2017-01-18T00:00:00.000Z,150,881.2598154,0.000789651
